,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
359,,html-keyboard-response,359,201938,0.0-3.0-325.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,6.0,parity,switch,switch,task_switch_cue_switch,64.0,",",150.0,"[',', '.']",0,,,,,
360,,html-keyboard-response,360,202494,0.0-3.0-326.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,552.1798181355849,,test,0.0,552.1798181355849,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
361,,html-keyboard-response,361,207529,0.0-3.1-0.1,5031.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 1 out of 3 blocks of trials.</p>
          <p class=""block-text"">Your accuracy is low. Remember:</p>
          
  <ul style=""text-align:left"">
    <li>Cue ""Parity"" or ""Even-Odd"": index finger if even and middle finger if odd.</li>
    <li>Cue ""Magnitude"" or ""High-Low"": index finger if >5 and middle finger if <5.</li>
  </ul>

        
          <p class=""block-text"">You have not been responding to some trials. Please respond on every trial that requires a response.</p>
        <p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,1.0,,,,,,,,,,,,,,,,,
362,,html-keyboard-response,362,209261,0.0-3.1-1.1-0.1,1731.0,,l,test_attention_check,,,test,1.0,,,,,,,,,,,,False,,<p class='block-text'>Press the key for the last letter of the English alphabet.</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,90.0,,
363,,call-function,363,209261,0.0-3.1-2.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
364,,html-keyboard-response,364,209764,0.0-3.1-3.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
365,,html-keyboard-response,365,209921,0.0-3.1-4.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,3.0,parity,na,na,task_na_cue_na,0.0,.,150.0,,,,,,,
366,,html-keyboard-response,366,211426,0.0-3.1-5.1,804.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,3.0,parity,na,na,task_na_cue_na,0.0,.,150.0,"[',', '.']",1,,,,,
367,,html-keyboard-response,367,211474,0.0-3.1-6.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,42.260938977104246,,test,1.0,42.260938977104246,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
368,,call-function,368,211474,0.0-3.1-7.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
369,,html-keyboard-response,369,211976,0.0-3.1-8.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
370,,html-keyboard-response,370,212132,0.0-3.1-9.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,4.0,parity,stay,switch,task_stay_cue_switch,1.0,",",150.0,,,,,,,
371,,html-keyboard-response,371,213638,0.0-3.1-10.1,710.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,1.0,1000.0,Parity,4.0,parity,stay,switch,task_stay_cue_switch,1.0,",",150.0,"[',', '.']",1,,,,,
372,,html-keyboard-response,372,214252,0.0-3.1-11.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,607.0977658098923,,test,1.0,607.0977658098923,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
373,,call-function,373,214252,0.0-3.1-12.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
374,,html-keyboard-response,374,214755,0.0-3.1-13.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
375,,html-keyboard-response,375,214911,0.0-3.1-14.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,6.0,magnitude,switch,switch,task_switch_cue_switch,2.0,",",150.0,,,,,,,
376,,html-keyboard-response,376,216419,0.0-3.1-15.1,883.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,1.0,1000.0,Magnitude,6.0,magnitude,switch,switch,task_switch_cue_switch,2.0,",",150.0,"[',', '.']",0,,,,,
377,,html-keyboard-response,377,216785,0.0-3.1-16.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,361.0099685795726,,test,1.0,361.0099685795726,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
378,,call-function,378,216785,0.0-3.1-17.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
379,,html-keyboard-response,379,217288,0.0-3.1-18.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
380,,html-keyboard-response,380,217445,0.0-3.1-19.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,9.0,parity,switch,switch,task_switch_cue_switch,3.0,.,150.0,,,,,,,
381,,html-keyboard-response,381,218951,0.0-3.1-20.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,9.0,parity,switch,switch,task_switch_cue_switch,3.0,.,150.0,"[',', '.']",0,,,,,
382,,html-keyboard-response,382,220409,0.0-3.1-21.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1454.916438929682,,test,1.0,1454.916438929682,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
383,,call-function,383,220410,0.0-3.1-22.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
384,,html-keyboard-response,384,220914,0.0-3.1-23.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
385,,html-keyboard-response,385,221068,0.0-3.1-24.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,1.0,magnitude,switch,switch,task_switch_cue_switch,4.0,.,150.0,,,,,,,
386,,html-keyboard-response,386,222573,0.0-3.1-25.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,1.0,magnitude,switch,switch,task_switch_cue_switch,4.0,.,150.0,"[',', '.']",0,,,,,
387,,html-keyboard-response,387,223513,0.0-3.1-26.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,935.9192868654171,,test,1.0,935.9192868654171,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
388,,call-function,388,223514,0.0-3.1-27.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
389,,html-keyboard-response,389,224017,0.0-3.1-28.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
390,,html-keyboard-response,390,224174,0.0-3.1-29.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,7.0,parity,switch,switch,task_switch_cue_switch,5.0,.,150.0,,,,,,,
391,,html-keyboard-response,391,225681,0.0-3.1-30.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,7.0,parity,switch,switch,task_switch_cue_switch,5.0,.,150.0,"[',', '.']",0,,,,,
392,,html-keyboard-response,392,225761,0.0-3.1-31.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,74.79562221984342,,test,1.0,74.79562221984342,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
393,,call-function,393,225761,0.0-3.1-32.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
394,,html-keyboard-response,394,226264,0.0-3.1-33.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
395,,html-keyboard-response,395,226417,0.0-3.1-34.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,High-Low,8.0,magnitude,switch,switch,task_switch_cue_switch,6.0,",",150.0,,,,,,,
396,,html-keyboard-response,396,227924,0.0-3.1-35.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,High-Low,8.0,magnitude,switch,switch,task_switch_cue_switch,6.0,",",150.0,"[',', '.']",0,,,,,
397,,html-keyboard-response,397,228084,0.0-3.1-36.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,159.23580575575664,,test,1.0,159.23580575575664,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
398,,call-function,398,228085,0.0-3.1-37.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
399,,html-keyboard-response,399,228587,0.0-3.1-38.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
400,,html-keyboard-response,400,228743,0.0-3.1-39.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,4.0,parity,switch,switch,task_switch_cue_switch,7.0,",",150.0,,,,,,,
401,,html-keyboard-response,401,230249,0.0-3.1-40.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Even-Odd,4.0,parity,switch,switch,task_switch_cue_switch,7.0,",",150.0,"[',', '.']",0,,,,,
402,,html-keyboard-response,402,231297,0.0-3.1-41.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1045.3875342966965,,test,1.0,1045.3875342966965,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
403,,call-function,403,231297,0.0-3.1-42.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
404,,html-keyboard-response,404,231802,0.0-3.1-43.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
405,,html-keyboard-response,405,231957,0.0-3.1-44.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Parity,6.0,parity,stay,switch,task_stay_cue_switch,8.0,",",150.0,,,,,,,
406,,html-keyboard-response,406,233464,0.0-3.1-45.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Parity,6.0,parity,stay,switch,task_stay_cue_switch,8.0,",",150.0,"[',', '.']",0,,,,,
407,,html-keyboard-response,407,233536,0.0-3.1-46.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,67.67841952257415,,test,1.0,67.67841952257415,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
408,,call-function,408,233537,0.0-3.1-47.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
409,,html-keyboard-response,409,234041,0.0-3.1-48.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
410,,html-keyboard-response,410,234194,0.0-3.1-49.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,2.0,magnitude,switch,switch,task_switch_cue_switch,9.0,.,150.0,,,,,,,
411,,html-keyboard-response,411,235701,0.0-3.1-50.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,2.0,magnitude,switch,switch,task_switch_cue_switch,9.0,.,150.0,"[',', '.']",0,,,,,
412,,html-keyboard-response,412,235741,0.0-3.1-51.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,33.30045947834679,,test,1.0,33.30045947834679,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
413,,call-function,413,235741,0.0-3.1-52.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
414,,html-keyboard-response,414,236245,0.0-3.1-53.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
415,,html-keyboard-response,415,236402,0.0-3.1-54.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Magnitude,7.0,magnitude,stay,stay,task_stay_cue_stay,10.0,",",150.0,,,,,,,
416,,html-keyboard-response,416,237909,0.0-3.1-55.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,1.0,1000.0,Magnitude,7.0,magnitude,stay,stay,task_stay_cue_stay,10.0,",",150.0,"[',', '.']",0,,,,,
417,,html-keyboard-response,417,238090,0.0-3.1-56.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,176.09171635730414,,test,1.0,176.09171635730414,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
418,,call-function,418,238091,0.0-3.1-57.1,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
419,,html-keyboard-response,419,238596,0.0-3.1-58.1,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,,,,,,
420,,html-keyboard-response,420,238751,0.0-3.1-59.1,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,1.0,150.0,Even-Odd,6.0,parity,switch,switch,task_switch_cue_switch,11.0,",",150.0,,,,,,,
